VideoID,Comentario,Fecha
qy_G1qa5CbY,Amo esta serie !! Me encanta,2024-07-15T17:38:44Z
qy_G1qa5CbY,JAJAJAJAJAJQ el momento del camión 😂😂😂,2024-07-14T18:51:10Z
qy_G1qa5CbY,Sin animo de ofender pero no les gustaria conocer otros lugares ya se que les encanta y es hermoso lugar pero nada solo una opinion,2024-07-14T18:42:16Z
qy_G1qa5CbY,"Alex siempre haces lo mismo..café,gym,sashito,restaurante...da igual a la ciudad donde vayas..LOLSSSSSSSSSSSS",2024-07-14T17:24:31Z
qy_G1qa5CbY,la doble limpieza es lo mejor (palabra de esteticista)!!! la base oleosa retira la suciedad oleosoluble y la base acuosa retira la suciedad hidrosoluble; de esa forma te queda la cara ultra limpita ❤,2024-07-14T17:10:56Z
qy_G1qa5CbY,Hola que entretenida aventura.   Me gustaria saber los tratamientos y productos de pelo,2024-07-14T15:05:15Z
qy_G1qa5CbY,Alex!!!! Muy guay el video pero que pasada del anuncio de kerastase!!! Mas de 8 veces ha salido!!! He visto mas anuncio que video de Bali😢,2024-07-14T14:53:42Z
qy_G1qa5CbY,"Mi síndrome menstrual fué al revés que el tuyo. Después de tener a mi hija, fueron más llevaderos y mi carácter notó una gran mejoría 😅. Las reglas también menos dolorosas. Tuve suerte.",2024-07-14T12:37:52Z
qy_G1qa5CbY,❤,2024-07-14T12:34:52Z
qy_G1qa5CbY,Gracias por mostrarnos Bali disfrutad del viaje,2024-07-14T10:00:17Z
qy_G1qa5CbY,El momento de Sasha con la camiseta!! 😂😂😂😂 Me lo como!,2024-07-14T09:50:52Z
qy_G1qa5CbY,"A mi el sindrome premenstrual cada vez me sienta peor, pero yo soy mayor que tú Alexandra, estoy en la premenopausia, cualquier cambio hormonal nos machaca. Y yo también soy consciente a veces, que soy, como dijo alguien, una Terminator que ha venido para arrasar la Tierra 🌎 gracias por el vídeo, una maravilla ❤",2024-07-14T09:46:24Z
qy_G1qa5CbY,"Tú si que haces cosas, un saludo",2024-07-14T09:37:58Z
qy_G1qa5CbY,Hola Alexandra! Solo comentar que el sme premestrual sí que puede cambiar a lo largo de nuestra vida. Funciona muy bien el aceite de onagra. Si lo tomas de forma constante a partir del tercer mes puedes notar una mejoría importante. Un saludo!,2024-07-14T07:20:53Z
qy_G1qa5CbY,"Me parto con tus gritos… el año pasado en Bali también con el bicho en el techo, el pájaro asesino en un árbol de Dubái, etc! Y ahora con el momento adelantamiento en la moto… naturalidad al 100% <br>😅😅😅 👏👏👏🥰🥰🥰",2024-07-14T04:19:56Z
qy_G1qa5CbY,"Ya quiero conocer Bali y el precioso hotel, gracias Ale por tus recomendaciones de lindos hoteles, lugares y looks apropiados para cada ocasión ❤ Bello Sasha y saludos para tu esposo, que bien maneja la moto.",2024-07-13T21:58:54Z
qy_G1qa5CbY,Hola Alex yo tb sufría del SPM pero con los vídeos de Isabel viñas y sus complementos he mejorado mucho,2024-07-13T19:44:22Z
qy_G1qa5CbY,"He mirado la aplicación de la esim pero sólo da opción de adquirir 2g, no son datos ilimitados como otras tarjetas. Eso es así o no lo sé ver? Gracias!!!",2024-07-13T19:41:09Z
qy_G1qa5CbY,Puedes decirnos las tiendas que visitas? Mil gracias!,2024-07-13T18:58:17Z
qy_G1qa5CbY,"Otro vlog maravilloso de nuestra Alex, por cierto estoy viendo la serie Engaños en Netflix y la actriz protagonista Michelle Keenan y tú sois iguales, estoy viéndola y parece que te estoy viendo a ti😅, y a Ghass por fin se le ve relajado y descansado, necesitabas unas vacaciones relax... Sashito 😍 in love con esas caritas pensando en sus cosas, a seguir disfrutando familia🥰",2024-07-13T18:04:58Z
qy_G1qa5CbY,Todas somos satanás 😅!!!! Que mal se pasa,2024-07-13T18:02:41Z
qy_G1qa5CbY,"Que maravilla de hotel. Cuando se te quita la regla y te dan sofocos cada 20 minutos..justo unos segundos antes de que te den te vuelves satanás también. jjjj que maravilla el mundo de la mujer, cuando tienes la regla... mal y cuando se te quita peor...TODO GUAY.... Disfruta mucho y descansa.",2024-07-13T17:20:16Z
qy_G1qa5CbY,Hermoso lugar! envidia de la buena! gracias por compartirlo,2024-07-13T16:45:12Z
qy_G1qa5CbY,Gracias Alexandra por compartir tu viaje. Me encanta. Disfrutad mucho. 😘😘😘😘😘😘😘,2024-07-13T14:53:42Z
qy_G1qa5CbY,"Hola Alexandra! Que linda experiencia, sería ideal si mencionaras el nombre se las tiendas locales de donde son los outfits. Es una gran forma de ayudar a las personas del sitio y buena referencia para los que visitarán el lugar. Saludos desde Costa Rica!",2024-07-13T13:52:26Z
qy_G1qa5CbY,A mi también me pasaba..con el tiempo mejorarás,2024-07-13T13:43:37Z
qy_G1qa5CbY,❤❤❤,2024-07-13T13:26:09Z
qy_G1qa5CbY,"Yo estoy con  Ghassan  , sienpre fué horrible el síndrome, me convierto en una  bestia  que salta por nada😂",2024-07-13T13:21:15Z
qy_G1qa5CbY,"Confirmamos que es peor el síndrome premenstrual que la regla en sí? Confirmamos😂 <br>En mi caso empeoro mucho tras dejar las anticonceptivas 😅<br>Pero es literal no me soporto y nadie puede, la gente que se queda a vuestro lado en esos días nunca la suelten gente 😂😂😂",2024-07-13T13:16:17Z
qy_G1qa5CbY,"Viendo tantas galletas me recuerda al supermercado 🛒 de el corte inglés, las galletas de mantequilla inglesas 🤤",2024-07-13T11:14:04Z
qy_G1qa5CbY,"Recomendación macrobiótica, para el síndrome premenstrual: no comer ni carne ni pescado ni huevo... Diez días antes de que te baje la regla 📏😊",2024-07-13T11:11:12Z
qy_G1qa5CbY,❤❤❤,2024-07-13T09:41:15Z
qy_G1qa5CbY,"DIOS MIO, QUE BONITO PAIS. ALEXANDRA MIL GRACIAS, ME HAS ECHO SOÑAR DESPIERTA, POR CIERTO SOBRE LA MESTRUACION TE DIGO Q A MI ME OCURRIO IGUAL NO SE SI ESO ERA NORMAL PERO CREEME LA MENOPAUSIA ES PEOR,  POR SUERTE A TODAS LAS MUJERES NO ES IGUAL. MUCHISIMAS GRACIAS POR ESTE MARAVILLOSO VIAJE. UN SALUDO DESDE GRAN CANARIA",2024-07-13T09:37:29Z
qy_G1qa5CbY,Seguid teniendo buen viaje!  Buenas compras jeje.. Gracias por compartir 💕,2024-07-13T09:08:10Z
qy_G1qa5CbY,"Hola! Puedeis haceros el blanqueamiento igual, el café interdiefere de manera superficial, no es necesario renunciar, lo podeís tomar con pajita, el tiempo que esteís en tratamiento.🥰 espero haberos ayudado",2024-07-13T08:24:01Z
qy_G1qa5CbY,"Hola Alex, yo igual que tú, tengo dos niñas y después de tenerlas mis reglas son días antes y el primer día me transformo 😅 y además más abundantes …. Yo creo que es por los embarazos y nos debe pasar a muchas . Besitos 😘",2024-07-13T07:31:01Z
qy_G1qa5CbY,Planazooo vitamina😍🏖👙🏕🫶,2024-07-13T07:20:50Z
qy_G1qa5CbY,"Que bonito viaje Alex!! Yo deseando conocer Bali. Solo tengo q convencer a mi marido😱😱. Por otro lado yo tb acabe mi tratamiento con invisaline , me hice el blanqueamiento pero no no puedo renunciar al café. Nooorrrr😮😮",2024-07-13T07:16:40Z
qy_G1qa5CbY,"<a href=""http://www.youtube.com/results?search_query=%23ariesteam"">#ariesteam</a> 😊❤ es tal cuál lo describes: somos un 📖 abierto con nuestras emociones, no las podemos ocultar, se nos ve de lejos cómo estamos 😅",2024-07-13T07:10:41Z
qy_G1qa5CbY,"Yo estuve un año sin sentir absolutamente nada, desde hace un mes vuelvo a estar igual que antes o yo creo que peor jajajaj echo de menos saber que tengo la regla por que me baja que si no ni me entero de nada",2024-07-13T06:23:23Z
qy_G1qa5CbY,"Querida por tu edad, y experta en menopausia, después de los 35 ańos ya entras en premenopausia, nada de que preocuparse, puedes tomar cosas naturales como manzanilla para tranquilizar 😘",2024-07-13T04:00:46Z
qy_G1qa5CbY,"Me encanta ese hotel, en la vida hubiese podido verlo, gracias por compartir, sois geniales los tres😊😊",2024-07-13T02:32:17Z
qy_G1qa5CbY,"Alex, tengo dos hijos, con el primero no lo noté, pero luego de la segunda, que ya tiene un año, noté lo mismo, los síntomas premenstruales más fuertes, más dolor y mucho más malhumor que ni yo me aguanto! Jajaja, pobres esposos😂😮",2024-07-13T02:06:55Z
qy_G1qa5CbY,Wuuuuuuaaaaooooó¡ sin palabras muchas felicidades tus vestidos increíble besos hermoza flia,2024-07-13T00:58:50Z
qy_G1qa5CbY,"Toma más en cuenta a ese pobre hombre, se te va a aburrir muy luego. Por algo te lo digo, saludos.",2024-07-13T00:05:14Z
qy_G1qa5CbY,Qué maravilla es Bali 🥹y ya se porqué te vas para allá … a comprar muchos vestidos 👗 😅😅😅 👏🏻👏🏻 y bueno si como que se incentifican los malestares menstruales 😢 ánimo también con eso 🧡 cariños bonita ❣️,2024-07-12T23:52:38Z
qy_G1qa5CbY,"El.blanqueamiento daña el esmalte con lo que eso supone. Cada vez mas lamgente se pone masilla cerámica que protege los dientes, y queda muy bonito",2024-07-12T22:27:27Z
qy_G1qa5CbY,❤❤❤,2024-07-12T22:21:45Z
qy_G1qa5CbY,"Disfrutad mucho de las vacaciones (en medida de lo posible m) y sí, la gente balinesa tiene una energía especial ✨",2024-07-12T22:04:22Z
qy_G1qa5CbY,Me siento como una tía youtuberil con la baba caída todo el rato. Sashito parlucheando es lo más tierno que he visto en un buen tiempo,2024-07-12T21:28:29Z
qy_G1qa5CbY,Que hotel tan bello,2024-07-12T21:26:54Z
qy_G1qa5CbY,🥰🙏🏻,2024-07-12T20:39:36Z
qy_G1qa5CbY,"Hola amiga, ese lugar esta paradisiaco me 3ncantaron los vestidos k te probaste 🙋‍♀️",2024-07-12T20:21:35Z
qy_G1qa5CbY,Que ganas de viajar a Bali! Gracias Alex! Me gustan mucho más los vlogs así cuando coges tú la cámara y nos hablas tan cercana y natural como si nos llevases contigo 😍,2024-07-12T20:12:01Z
qy_G1qa5CbY,Estan las influencers y luego ... Alexandra pereira....... love ❤❤❤❤,2024-07-12T19:43:04Z
qy_G1qa5CbY,"Hola Alex ,mis síntomas premestruales son migrañas  tensionales, ansiedad por el dulce  y sensible ... <br>ME ENTRETIENEN MUCHO TUS VIDEOS y me ENCANTAN♡♡♡♡.<br>Marimar desde Madrid",2024-07-12T19:27:04Z
qy_G1qa5CbY,Los amo mi familia querida gracias por compartir eres maravillosa con Tu familia ❤lo mejor de lo mejor para Ti,2024-07-12T19:22:31Z
qy_G1qa5CbY,"Alex, no te preocupes no sos a la unica que le sucede...yo tambien me ataco dias antes de mi periodo ajjajajaj ,es fatal para la Familia mi Marido quiere expulsarme de la casa jajajjja estoy MALISIMAAA 😂 esos dias!! La mas mala jajajjajah besos!!!❤❤❤te adoro ❤besos de Buenos Aires!",2024-07-12T19:00:17Z
qy_G1qa5CbY,Que MARAVILLA de PAISAJE y de REPORTAJE.<br>Sóis AFORTUNADOS!!!<br>Gracias por compartir ^:^<br>Conxita ^:^,2024-07-12T18:48:20Z
qy_G1qa5CbY,Gracias Alex por compartir tus vacaciones con nosotras. Hasta el próximo jueves!,2024-07-12T18:38:47Z
qy_G1qa5CbY,"Que flipante Bali, tal como lo describes es como si estuvieramos ahí. Que 3 personas mas bonitas. Disfrutar de las vacaciones. 😅😅❤❤❤",2024-07-12T18:38:41Z
qy_G1qa5CbY,O café em Portugal também é bom.,2024-07-12T18:27:43Z
qy_G1qa5CbY,Hola Álex! Voy a Ali en septiembre. Podrías poner los nombres de las tiendecitas de ropa que has ido? Mil gracias!!,2024-07-12T18:04:39Z
qy_G1qa5CbY,"Querida Alex, para el SPM a mi me funciono tomar càpsula de aceite de onagra. Gracias por compartir estàs fabulosas vacaciones con nosotros. Sasha esta cada dia mas guapo ❤",2024-07-12T17:05:10Z
qy_G1qa5CbY,"Alex, me encantas tus vídeos pero este ha sido increíble. Gracias por compartirlo con nosotras. Eres inspiración.",2024-07-12T16:47:25Z
qy_G1qa5CbY,"Hola Alex, quería descargar la App de Airalo para un viaje a EEUU y no se si va muy bien, por comentarios que veo, ya sé que la gente sólo escribe cuando le va mal …",2024-07-12T16:08:55Z
qy_G1qa5CbY,Chica como te envidio!!!❤😂😂,2024-07-12T15:20:24Z
qy_G1qa5CbY,"Alex,me parto con tu adicción al café 😂 sabes que se puede tomar café durante el blanqueamiento si lo haces con pajita?palabrita de cafetera",2024-07-12T15:11:58Z
qy_G1qa5CbY,"Alex,maravilloso video.Sabes que Shasha me recuerda a veces a tu hermana Cintia?? Me ha pasado varias veces y cuando está en el Spa con Gash,se me ha parecido un montón!!!El sindrome.premenstrual es una....m....en fin",2024-07-12T15:04:25Z
qy_G1qa5CbY,Yo voy cada año a Bali con Alex y Gashan y nuestro sobri sashito!! 😂❤,2024-07-12T14:46:02Z
qy_G1qa5CbY,Preciosooooo hotel ..q privilegio.dusfruta,2024-07-12T14:45:06Z
qy_G1qa5CbY,Jajajajaj Borro los comentarios de que aband9na los niño jajajaj,2024-07-12T14:40:49Z
qy_G1qa5CbY,"Hola Alexandra si a mí me a Pasado, después de mis dos partos me a  venido más cantidad y más dolor y más diasss,una cagada,pero bueno ,no se puede hacer nada jajaj",2024-07-12T14:40:05Z
qy_G1qa5CbY,"Hola hola como siempre sencillamente geniales tus videos. Gracias por compartirlos. Te estás leyendo algún libro???? Cuál, acabo de terminar de leerme uno y no se que leer, cual comprarme un consejito porfa. Muchas gracias ❤",2024-07-12T14:22:25Z
qy_G1qa5CbY,"Confirmo así somos los Aries🥰, Amo tus blogs!",2024-07-12T14:21:21Z
qy_G1qa5CbY,De vacaciones con Alex😊😊,2024-07-12T14:10:48Z
qy_G1qa5CbY,Me encanta momento masaje 😅,2024-07-12T13:37:01Z
qy_G1qa5CbY,Gracias por llevarme a Bali... Me parece un entorno maravilloso un remanso de paz que felicidad,2024-07-12T13:33:45Z
qy_G1qa5CbY,"Hazte análisis, puede que tengas el hierro bajo o algo de anemia, este cansancio y problemas  para dormir,  no ayudan  a tu bienestar",2024-07-12T13:33:21Z
qy_G1qa5CbY,"Cada día llegan más de cotilleando!! En verdad que obsesión tienen, si no les gusta no la miren!!! Pero estar todos los días criticando que hace, que come, como duerme, y comentarios del bebé, están muy enfermas de la cabeza en verdad!!! 😂😂😂",2024-07-12T12:46:45Z
qy_G1qa5CbY,"Hola. Pienso que, así como personas somos diferentes, las mujeres también. Por ejemplo, yo tuve a mi hijo sin epidural y bueno el dolor fue soportable. Y mis síndromes pre- menstrual nunca me ha afectado. Además mis reglas eran ... Si,  eran 😊 irregulares. Y la menopausia ni me he enterado 😊😅.",2024-07-12T12:19:15Z
qy_G1qa5CbY,Soy aries y es tal cual 😂,2024-07-12T12:10:57Z
qy_G1qa5CbY,Corroboro que a mi también me pasa ..desde que fui madre ..tengo esos mismo síntomas premenstruales,2024-07-12T12:06:57Z
qy_G1qa5CbY,"Alexandra, si os habéis despertado &quot; tarde &quot; es porque el cuerpo es sabio y ha actuado en consecuencia.",2024-07-12T11:58:07Z
qy_G1qa5CbY,Gracias x el video. X él deseo ir a Bali. Un paraiso,2024-07-12T11:39:49Z
qy_G1qa5CbY,"Alex, la regulación hormonal de la mujer tras el parto no vuelve a su estado normal hasta los 2 años. Por lo que se dice que el post parto no son 40 días sino 2 años",2024-07-12T11:38:13Z
qy_G1qa5CbY,"Si cortas por la zona de los ojos / entrecejo la mascarilla, se adapta mejor a la cara",2024-07-12T11:03:14Z
qy_G1qa5CbY,En estos momentos necesito esa paz!!!! Dios…. Aveces la vida te pone cabeza abajo y esa paz que transmite esos lugares y que tu tan bien los describes… no se …. Disfrutar mucho chicos !!!!! Se os quiere❤,2024-07-12T10:55:29Z
qy_G1qa5CbY,"Te entiendo perfectamente, soy una enamorada de bali,   voy dos veces al año y cada vez unos dos meses, y ampliando jajaja,  Por cierto, lo de los masajes es cierto m encantan pero hay veces que le pegaría a a masajista ..... no por ella sino por mi, días en que no te sientan igual.",2024-07-12T10:45:57Z
qy_G1qa5CbY,"<a href=""https://www.youtube.com/watch?v=qy_G1qa5CbY&amp;t=2653"">44:13</a> 😮😮pues te han quemado, esa frecuencia no es para tu piel!!",2024-07-12T10:40:19Z
qy_G1qa5CbY,Familia maravillosa.  Eres estupenda. Todo te  queda divino.. DISFRUTAR MUUUUUUCHISIMO Sique así🥰🥰,2024-07-12T10:35:59Z
qy_G1qa5CbY,Que hotel es!!????😍,2024-07-12T10:33:39Z
qy_G1qa5CbY,El vídeo es tan relajante que me quedé dormida 😂😂😂,2024-07-12T10:25:57Z
qy_G1qa5CbY,"Que guay, que viaje , solo con ver el paisaje me relajo, que gracioso Sasha ya queriendo elegir su ropa 😂, tema regla a mi al tener a mi hijo no note el cambio, pero ahora que estoy entrando en la premenopausia ni te cuento, es lo que nos toca y que me dure unos añitos más 🤞💚💚💚",2024-07-12T10:19:28Z
qy_G1qa5CbY,Sashito recien levantado mirando al infinito en el minuto 19 nos representa a una gran parte de la población cada mañana 💚,2024-07-12T10:16:24Z
qy_G1qa5CbY,Je parle francais et espagnol! Et j&#39;adore ce passage d&#39;une langue à l&#39;autre avec Sacha dans tes vidéos!! :),2024-07-12T09:38:34Z
qy_G1qa5CbY,Que familia tan bonita 😍,2024-07-12T09:36:52Z
qy_G1qa5CbY,Aceite de borraja es ideal para los síndromes prementruales. Lleva más gamma.linoleicos y es más barato que el aceite de onagra. Vit. A. C. .  Investiga por ahí. <br>Un abrazo de luz🍀🫂,2024-07-12T09:34:55Z
qy_G1qa5CbY,❤❤❤,2024-07-12T09:29:17Z
qy_G1qa5CbY,2700 euros que cuesta el bolso de todds ...que mal repartido esta el mundo jeje ... disfruta el bolso porque es bestial,2024-07-12T09:10:47Z
qy_G1qa5CbY,😊😊😊,2024-07-12T09:06:04Z
qy_G1qa5CbY,"Hola<br>los hoteles os salen gratis, no???",2024-07-12T09:02:04Z
qy_G1qa5CbY,Besaha.❤,2024-07-12T08:56:25Z
qy_G1qa5CbY,"Cuanto te entiendo, nosotros nos enamoramos de Bali! Del lugar, de la gente.. 💚💚. Nos casamos allí 💍 en la cascada Nungnung de lo enamorados que estamos de la isla 🏝️ 😂",2024-07-12T08:53:37Z
qy_G1qa5CbY,"Que bonito, disfruta guapiña❤",2024-07-12T08:49:23Z
qy_G1qa5CbY,Viendote desde mi Camper en Vera playa Almería.. ❤ besos 💋,2024-07-12T08:28:36Z
qy_G1qa5CbY,Efectivamente.. yo tres niños y flipo con los síntomas premenstruales ahora!!!!! No sé cómo controlarlo.. leo mucho ahora lo de la alimentación relacionada con las hormonas...,2024-07-12T08:15:41Z
qy_G1qa5CbY,Alex me ofrezco a ser la niñera de sashito en todos vuestros viajes maravillosos por el mundo ajajajja especialmente en Bali!!!! 😂😂😂😂,2024-07-12T08:13:00Z
qy_G1qa5CbY,"Alex yo también estoy quitándome Tattoo y me recomendaron llevarlo tapado 10 días. Estuve anteriormente en otro donde me dijeron que lo dejara al aire al día siguiente. Te super recomiendo taparlo mínimo una semana. 😘🤗 Gracias por el vídeo, me ha super encantado",2024-07-12T07:48:40Z
qy_G1qa5CbY,Vaya SOS catedralicio el adelantamiento del camión jajakaka,2024-07-12T07:22:00Z
qy_G1qa5CbY,Que paraíso uffffff,2024-07-12T07:20:53Z
qy_G1qa5CbY,Maravilloso  video.....Gracias  ....❤🌹🥀🌺🌻🌼🌷⚘🌱🌲🌳🌴🌵🌿☘🍀🍁🍂🍃💞💞💐💐💐🌸🌸🌸,2024-07-12T07:16:16Z
qy_G1qa5CbY,❤,2024-07-12T07:08:48Z
